file_name,label
001.wav,9
002.wav,0
004.wav,1
005.wav,8
006.wav,0
007.wav,7
009.wav,4
011.wav,7
012.wav,5
013.wav,8
014.wav,4
016.wav,5
017.wav,2
018.wav,4
019.wav,6
020.wav,0
021.wav,1
022.wav,8
023.wav,7
026.wav,4
027.wav,7
028.wav,3
029.wav,3
030.wav,9
032.wav,2
033.wav,9
035.wav,7
036.wav,4
037.wav,3
038.wav,4
039.wav,8
040.wav,4
041.wav,3
043.wav,0
044.wav,1
045.wav,9
046.wav,7
048.wav,7
049.wav,5
050.wav,9
051.wav,7
052.wav,2
053.wav,6
054.wav,8
055.wav,8
056.wav,8
059.wav,4
060.wav,1
061.wav,9
064.wav,3
066.wav,8
067.wav,9
068.wav,9
069.wav,9
071.wav,7
076.wav,4
077.wav,3
080.wav,4
082.wav,6
083.wav,3
084.wav,9
086.wav,9
090.wav,0
091.wav,6
093.wav,1
094.wav,2
095.wav,6
096.wav,0
097.wav,9
098.wav,9
099.wav,0
100.wav,1
101.wav,3
102.wav,3
103.wav,2
104.wav,1
105.wav,7
108.wav,6
110.wav,8
111.wav,1
112.wav,8
114.wav,1
116.wav,7
118.wav,7
119.wav,8
124.wav,8
125.wav,4
129.wav,0
130.wav,0
134.wav,5
135.wav,0
136.wav,8
137.wav,9
140.wav,9
143.wav,4
145.wav,9
146.wav,2
147.wav,3
148.wav,6
149.wav,6
150.wav,5
152.wav,8
154.wav,1
155.wav,1
156.wav,0
157.wav,1
158.wav,3
161.wav,2
162.wav,1
163.wav,1
164.wav,6
167.wav,5
168.wav,2
169.wav,2
172.wav,3
174.wav,2
176.wav,9
177.wav,5
179.wav,2
181.wav,2
182.wav,6
184.wav,9
185.wav,0
187.wav,6
188.wav,4
192.wav,5
193.wav,5
194.wav,4
197.wav,8
198.wav,1
199.wav,2
200.wav,3
203.wav,3
206.wav,2
207.wav,4
209.wav,1
210.wav,1
211.wav,8
212.wav,0
213.wav,0
215.wav,7
216.wav,2
217.wav,5
218.wav,5
219.wav,8
222.wav,7
223.wav,1
224.wav,3
225.wav,2
226.wav,6
228.wav,4
229.wav,5
230.wav,2
231.wav,9
232.wav,7
234.wav,5
235.wav,0
237.wav,7
242.wav,6
243.wav,7
244.wav,8
245.wav,5
249.wav,4
250.wav,1
251.wav,7
254.wav,1
256.wav,0
258.wav,5
260.wav,6
261.wav,6
262.wav,1
263.wav,3
265.wav,5
266.wav,9
267.wav,9
268.wav,0
269.wav,0
270.wav,2
274.wav,4
276.wav,8
278.wav,7
281.wav,7
282.wav,1
283.wav,9
285.wav,1
286.wav,3
287.wav,3
288.wav,7
289.wav,4
291.wav,0
292.wav,5
293.wav,6
299.wav,8
300.wav,5
301.wav,0
302.wav,3
304.wav,5
306.wav,7
309.wav,6
312.wav,3
313.wav,8
314.wav,2
315.wav,0
316.wav,7
317.wav,4
318.wav,3
320.wav,8
321.wav,2
322.wav,6
323.wav,5
324.wav,3
326.wav,7
327.wav,4
330.wav,1
331.wav,3
333.wav,8
334.wav,3
335.wav,8
336.wav,5
338.wav,1
339.wav,4
343.wav,6
344.wav,0
345.wav,8
346.wav,6
347.wav,6
350.wav,6
353.wav,6
354.wav,8
355.wav,4
357.wav,7
358.wav,2
359.wav,2
360.wav,3
362.wav,4
364.wav,7
367.wav,4
368.wav,6
369.wav,4
370.wav,8
371.wav,9
372.wav,8
374.wav,8
375.wav,1
376.wav,5
378.wav,6
379.wav,1
380.wav,1
381.wav,3
385.wav,2
386.wav,0
387.wav,0
388.wav,0
389.wav,2
390.wav,4
391.wav,5
392.wav,9
393.wav,3
394.wav,0
396.wav,2
397.wav,3
398.wav,1
400.wav,0
401.wav,2
403.wav,5
405.wav,8
406.wav,8
407.wav,0
408.wav,3
409.wav,1
411.wav,3
412.wav,4
415.wav,4
418.wav,1
419.wav,5
420.wav,1
421.wav,4
422.wav,3
423.wav,3
424.wav,3
425.wav,7
426.wav,8
427.wav,5
428.wav,9
432.wav,4
434.wav,1
435.wav,6
437.wav,0
438.wav,5
439.wav,9
442.wav,9
444.wav,7
445.wav,2
447.wav,3
448.wav,6
449.wav,4
450.wav,5
451.wav,4
452.wav,6
456.wav,1
458.wav,2
460.wav,9
461.wav,8
462.wav,6
463.wav,8
464.wav,7
467.wav,3
470.wav,2
471.wav,0
472.wav,2
473.wav,5
474.wav,9
475.wav,3
478.wav,6
483.wav,2
484.wav,9
485.wav,5
486.wav,6
487.wav,6
488.wav,5
489.wav,1
490.wav,8
493.wav,1
495.wav,0
496.wav,4
497.wav,8
498.wav,4
499.wav,5
501.wav,9
503.wav,7
504.wav,2
505.wav,2
506.wav,3
507.wav,7
508.wav,7
511.wav,4
512.wav,6
513.wav,0
515.wav,3
516.wav,4
518.wav,5
519.wav,5
520.wav,1
523.wav,0
524.wav,8
525.wav,9
527.wav,8
528.wav,0
529.wav,6
530.wav,0
531.wav,6
532.wav,7
535.wav,9
536.wav,6
538.wav,9
539.wav,7
540.wav,4
541.wav,0
542.wav,7
543.wav,6
544.wav,7
545.wav,9
546.wav,8
547.wav,6
548.wav,2
549.wav,7
550.wav,1
553.wav,0
554.wav,0
556.wav,5
557.wav,2
558.wav,2
559.wav,5
560.wav,4
561.wav,7
563.wav,3
564.wav,6
568.wav,5
569.wav,1
570.wav,0
573.wav,1
574.wav,9
577.wav,5
578.wav,7
579.wav,9
580.wav,2
581.wav,9
584.wav,9
585.wav,4
586.wav,5
587.wav,7
588.wav,2
591.wav,6
592.wav,0
593.wav,2
594.wav,8
595.wav,5
597.wav,9
598.wav,3
599.wav,2
